Address:,USB0::0x0957::0x179B::MY54313428::0::INSTR,,Analog Channels,,,
,,,1.74019225E-05,4.63176380842924,-2.01005029678345,
,,,1.74029225E-05,4.63176380842924,-2.01005029678345,
,,,1.74039225E-05,4.63176380842924,-2.01005029678345,
,,,1.74049225E-05,4.63176380842924,-2.01005029678345,
,,,1.74059225E-05,4.63176380842924,-2.01005029678345,
,,,1.74069225E-05,4.63176380842924,-2.01005029678345,
,,,1.74079225E-05,4.58834671974182,-2.01005029678345,
,,,1.74089225E-05,4.58834671974182,-2.01005029678345,
,,,1.74099225E-05,4.58834671974182,-2.01005029678345,
,,,1.74109225E-05,4.58834671974182,-2.01005029678345,
,,,1.74119225E-05,4.63176380842924,-2.01005029678345,
,,,1.74129225E-05,4.63176380842924,-2.01005029678345,
,,,1.74139225E-05,4.63176380842924,-2.01005029678345,
,,,1.74149225E-05,4.63176380842924,-2.01005029678345,
,,,1.74159225E-05,4.58834671974182,-2.01005029678345,
,,,1.74169225E-05,4.58834671974182,-2.01005029678345,
,,,1.74179225E-05,4.58834671974182,-2.01005029678345,
,,,1.74189225E-05,4.58834671974182,-2.01005029678345,
,,,1.74199225E-05,4.63176380842924,-2.01005029678345,
,,,1.74209225E-05,4.63176380842924,-2.01005029678345,
,,,1.74219225E-05,4.63176380842924,-2.01005029678345,
,,,1.74229225E-05,4.63176380842924,-2.01005029678345,
,,,1.74239225E-05,4.63176380842924,-2.01005029678345,
,,,1.74249225E-05,4.63176380842924,-2.01005029678345,
,,,1.74259225E-05,4.63176380842924,-2.01005029678345,
,,,1.74269225E-05,4.63176380842924,-2.01005029678345,
,,,1.74279225E-05,4.63176380842924,-2.01005029678345,
,,,1.74289225E-05,4.63176380842924,-2.01005029678345,
,,,1.74299225E-05,4.63176380842924,-2.01005029678345,
,,,1.74309225E-05,4.58834671974182,-2.01005029678345,
,,,1.74319225E-05,4.58834671974182,-2.01005029678345,
,,,1.74329225E-05,4.58834671974182,-2.01005029678345,
,,,1.74339225E-05,4.58834671974182,-2.01005029678345,
,,,1.74349225E-05,4.58834671974182,-2.01005029678345,
,,,1.74359225E-05,4.58834671974182,-2.01005029678345,
,,,1.74369225E-05,4.63176380842924,-2.01005029678345,
,,,1.74379225E-05,4.63176380842924,-2.01005029678345,
,,,1.74389225E-05,4.63176380842924,-2.01005029678345,
,,,1.74399225E-05,4.63176380842924,-2.01005029678345,
,,,1.74409225E-05,4.58834671974182,-2.01005029678345,
,,,1.74419225E-05,4.63176380842924,-2.01005029678345,
,,,1.74429225E-05,4.63176380842924,-2.01005029678345,
,,,1.74439225E-05,4.63176380842924,-2.01005029678345,
,,,1.74449225E-05,4.63176380842924,-2.01005029678345,
,,,1.74459225E-05,4.63176380842924,-2.01005029678345,
,,,1.74469225E-05,4.63176380842924,-2.01005029678345,
,,,1.74479225E-05,4.63176380842924,-2.01005029678345,
,,,1.74489225E-05,4.63176380842924,-2.01005029678345,
,,,1.74499225E-05,4.63176380842924,-2.01005029678345,
,,,1.74509225E-05,4.63176380842924,-2.01005029678345,
,,,1.74519225E-05,4.63176380842924,-2.01005029678345,
,,,1.74529225E-05,4.63176380842924,-2.01005029678345,
,,,1.74539225E-05,4.67518089711666,-2.01005029678345,
,,,1.74549225E-05,4.67518089711666,-2.01005029678345,
,,,1.74559225E-05,4.63176380842924,-2.01005029678345,
,,,1.74569225E-05,4.63176380842924,-2.01005029678345,
,,,1.74579225E-05,4.63176380842924,-2.01005029678345,
,,,1.74589225E-05,4.63176380842924,-2.01005029678345,
,,,1.74599225E-05,4.63176380842924,-2.01005029678345,
,,,1.74609225E-05,4.63176380842924,-2.01005029678345,
,,,1.74619225E-05,4.63176380842924,-2.01005029678345,
,,,1.74629225E-05,4.63176380842924,-2.01005029678345,
,,,1.74639225E-05,4.58834671974182,-2.01005029678345,
,,,1.74649225E-05,4.63176380842924,-2.01005029678345,
,,,1.74659225E-05,4.63176380842924,-2.01005029678345,
,,,1.74669225E-05,4.63176380842924,-2.01005029678345,
,,,1.74679225E-05,4.63176380842924,-2.01005029678345,
,,,1.74689225E-05,4.63176380842924,-4.02010059356689,
,,,1.74699225E-05,4.63176380842924,-4.02010059356689,
,,,1.74709225E-05,4.63176380842924,-2.01005029678345,
,,,1.74719225E-05,4.58834671974182,-2.01005029678345,
,,,1.74729225E-05,4.58834671974182,-2.01005029678345,
,,,1.74739225E-05,4.58834671974182,-2.01005029678345,
,,,1.74749225E-05,4.63176380842924,-2.01005029678345,
,,,1.74759225E-05,4.63176380842924,-2.01005029678345,
,,,1.74769225E-05,4.63176380842924,-2.01005029678345,
,,,1.74779225E-05,4.63176380842924,-2.01005029678345,
,,,1.74789225E-05,4.63176380842924,-2.01005029678345,
,,,1.74799225E-05,4.63176380842924,-2.01005029678345,
,,,1.74809225E-05,4.63176380842924,-2.01005029678345,
,,,1.74819225E-05,4.63176380842924,-2.01005029678345,
,,,1.74829225E-05,4.63176380842924,-2.01005029678345,
,,,1.74839225E-05,4.63176380842924,-2.01005029678345,
,,,1.74849225E-05,4.63176380842924,-2.01005029678345,
,,,1.74859225E-05,4.63176380842924,-2.01005029678345,
,,,1.74869225E-05,4.63176380842924,-2.01005029678345,
,,,1.74879225E-05,4.63176380842924,-2.01005029678345,
,,,1.74889225E-05,4.63176380842924,-2.01005029678345,
,,,1.74899225E-05,4.63176380842924,-2.01005029678345,
,,,1.74909225E-05,4.63176380842924,-2.01005029678345,
,,,1.74919225E-05,4.63176380842924,-2.01005029678345,
,,,1.74929225E-05,4.63176380842924,-2.01005029678345,
,,,1.74939225E-05,4.63176380842924,-2.01005029678345,
,,,1.74949225E-05,4.63176380842924,-2.01005029678345,
,,,1.74959225E-05,4.63176380842924,-2.01005029678345,
,,,1.74969225E-05,4.63176380842924,-2.01005029678345,
,,,1.74979225E-05,4.63176380842924,-2.01005029678345,
,,,1.74989225E-05,4.63176380842924,-2.01005029678345,
,,,1.74999225E-05,4.63176380842924,-2.01005029678345,
,,,1.75009225E-05,4.63176380842924,-2.01005029678345,
,,,1.75019225E-05,4.63176380842924,-2.01005029678345,
,,,1.75029225E-05,4.63176380842924,-2.01005029678345,
,,,1.75039225E-05,4.58834671974182,-2.01005029678345,
,,,1.75049225E-05,4.58834671974182,-2.01005029678345,
,,,1.75059225E-05,4.63176380842924,-2.01005029678345,
,,,1.75069225E-05,4.63176380842924,-2.01005029678345,
,,,1.75079225E-05,4.63176380842924,-2.01005029678345,
,,,1.75089225E-05,4.63176380842924,-2.01005029678345,
,,,1.75099225E-05,4.63176380842924,-2.01005029678345,
,,,1.75109225E-05,4.63176380842924,-2.01005029678345,
,,,1.75119225E-05,4.63176380842924,-2.01005029678345,
,,,1.75129225E-05,4.63176380842924,-2.01005029678345,
,,,1.75139225E-05,4.63176380842924,-2.01005029678345,
,,,1.75149225E-05,4.63176380842924,-2.01005029678345,
,,,1.75159225E-05,4.63176380842924,-2.01005029678345,
,,,1.75169225E-05,4.58834671974182,-2.01005029678345,
,,,1.75179225E-05,4.63176380842924,-2.01005029678345,
,,,1.75189225E-05,4.63176380842924,-2.01005029678345,
,,,1.75199225E-05,4.58834671974182,-2.01005029678345,
,,,1.75209225E-05,4.58834671974182,0,
,,,1.75219225E-05,4.63176380842924,0,
,,,1.75229225E-05,4.63176380842924,-2.01005029678345,
,,,1.75239225E-05,4.63176380842924,-2.01005029678345,
,,,1.75249225E-05,4.63176380842924,-2.01005029678345,
,,,1.75259225E-05,4.63176380842924,-2.01005029678345,
,,,1.75269225E-05,4.63176380842924,-2.01005029678345,
,,,1.75279225E-05,4.63176380842924,-2.01005029678345,
,,,1.75289225E-05,4.63176380842924,-2.01005029678345,
,,,1.75299225E-05,4.63176380842924,-2.01005029678345,
,,,1.75309225E-05,4.63176380842924,-2.01005029678345,
,,,1.75319225E-05,4.63176380842924,-2.01005029678345,
,,,1.75329225E-05,4.63176380842924,-2.01005029678345,
,,,1.75339225E-05,4.63176380842924,-2.01005029678345,
,,,1.75349225E-05,4.63176380842924,-2.01005029678345,
,,,1.75359225E-05,4.63176380842924,-2.01005029678345,
,,,1.75369225E-05,4.63176380842924,-2.01005029678345,
,,,1.75379225E-05,4.63176380842924,-2.01005029678345,
,,,1.75389225E-05,4.63176380842924,-2.01005029678345,
,,,1.75399225E-05,4.63176380842924,-2.01005029678345,
,,,1.75409225E-05,4.63176380842924,-2.01005029678345,
,,,1.75419225E-05,4.63176380842924,-2.01005029678345,
,,,1.75429225E-05,4.63176380842924,-2.01005029678345,
,,,1.75439225E-05,4.63176380842924,-2.01005029678345,
,,,1.75449225E-05,4.63176380842924,-2.01005029678345,
,,,1.75459225E-05,4.63176380842924,-2.01005029678345,
,,,1.75469225E-05,4.63176380842924,-2.01005029678345,
,,,1.75479225E-05,4.63176380842924,-2.01005029678345,
,,,1.75489225E-05,4.63176380842924,-2.01005029678345,
,,,1.75499225E-05,4.63176380842924,-2.01005029678345,
,,,1.75509225E-05,4.63176380842924,-2.01005029678345,
,,,1.75519225E-05,4.63176380842924,-2.01005029678345,
,,,1.75529225E-05,4.63176380842924,-2.01005029678345,
,,,1.75539225E-05,4.63176380842924,-2.01005029678345,
,,,1.75549225E-05,4.63176380842924,-2.01005029678345,
,,,1.75559225E-05,4.63176380842924,-2.01005029678345,
,,,1.75569225E-05,4.63176380842924,-2.01005029678345,
,,,1.75579225E-05,4.63176380842924,-2.01005029678345,
,,,1.75589225E-05,4.63176380842924,-2.01005029678345,
,,,1.75599225E-05,4.63176380842924,-2.01005029678345,
,,,1.75609225E-05,4.63176380842924,-2.01005029678345,
,,,1.75619225E-05,4.63176380842924,-2.01005029678345,
,,,1.75629225E-05,4.67518089711666,-2.01005029678345,
,,,1.75639225E-05,4.67518089711666,-2.01005029678345,
,,,1.75649225E-05,4.67518089711666,-2.01005029678345,
,,,1.75659225E-05,4.67518089711666,-2.01005029678345,
,,,1.75669225E-05,4.67518089711666,-2.01005029678345,
,,,1.75679225E-05,4.63176380842924,-2.01005029678345,
,,,1.75689225E-05,4.63176380842924,-2.01005029678345,
,,,1.75699225E-05,4.63176380842924,-2.01005029678345,
,,,1.75709225E-05,4.63176380842924,-2.01005029678345,
,,,1.75719225E-05,4.63176380842924,-2.01005029678345,
,,,1.75729225E-05,4.63176380842924,-2.01005029678345,
,,,1.75739225E-05,4.63176380842924,-2.01005029678345,
,,,1.75749225E-05,4.63176380842924,-2.01005029678345,
,,,1.75759225E-05,4.63176380842924,-2.01005029678345,
,,,1.75769225E-05,4.63176380842924,-2.01005029678345,
,,,1.75779225E-05,4.63176380842924,-2.01005029678345,
,,,1.75789225E-05,4.63176380842924,-2.01005029678345,
,,,1.75799225E-05,4.63176380842924,-2.01005029678345,
,,,1.75809225E-05,4.63176380842924,-2.01005029678345,
,,,1.75819225E-05,4.67518089711666,-2.01005029678345,
,,,1.75829225E-05,4.67518089711666,-2.01005029678345,
,,,1.75839225E-05,4.63176380842924,-2.01005029678345,
,,,1.75849225E-05,4.67518089711666,-2.01005029678345,
,,,1.75859225E-05,4.67518089711666,-2.01005029678345,
,,,1.75869225E-05,4.67518089711666,-2.01005029678345,
,,,1.75879225E-05,4.67518089711666,-2.01005029678345,
,,,1.75889225E-05,4.67518089711666,-2.01005029678345,
,,,1.75899225E-05,4.67518089711666,-2.01005029678345,
,,,1.75909225E-05,4.67518089711666,-2.01005029678345,
,,,1.75919225E-05,4.67518089711666,-2.01005029678345,
,,,1.75929225E-05,4.67518089711666,-2.01005029678345,
,,,1.75939225E-05,4.67518089711666,-2.01005029678345,
,,,1.75949225E-05,4.67518089711666,-2.01005029678345,
,,,1.75959225E-05,4.67518089711666,-2.01005029678345,
,,,1.75969225E-05,4.63176380842924,-2.01005029678345,
,,,1.75979225E-05,4.67518089711666,-2.01005029678345,
,,,1.75989225E-05,4.67518089711666,-2.01005029678345,
,,,1.75999225E-05,4.63176380842924,0,
,,,1.76009225E-05,4.63176380842924,-2.01005029678345,
,,,1.76019225E-05,4.67518089711666,-2.01005029678345,
,,,1.76029225E-05,4.67518089711666,-2.01005029678345,
,,,1.76039225E-05,4.67518089711666,-2.01005029678345,
,,,1.76049225E-05,4.67518089711666,-2.01005029678345,
,,,1.76059225E-05,4.67518089711666,-2.01005029678345,
,,,1.76069225E-05,4.67518089711666,-2.01005029678345,
,,,1.76079225E-05,4.67518089711666,-2.01005029678345,
,,,1.76089225E-05,4.67518089711666,-2.01005029678345,
,,,1.76099225E-05,4.63176380842924,-2.01005029678345,
,,,1.76109225E-05,4.67518089711666,-2.01005029678345,
,,,1.76119225E-05,4.63176380842924,-2.01005029678345,
,,,1.76129225E-05,4.63176380842924,-2.01005029678345,
,,,1.76139225E-05,4.63176380842924,-2.01005029678345,
,,,1.76149225E-05,4.67518089711666,-2.01005029678345,
,,,1.76159225E-05,4.63176380842924,-2.01005029678345,
,,,1.76169225E-05,4.67518089711666,-2.01005029678345,
,,,1.76179225E-05,4.63176380842924,-2.01005029678345,
,,,1.76189225E-05,4.67518089711666,-2.01005029678345,
,,,1.76199225E-05,4.63176380842924,-2.01005029678345,
,,,1.76209225E-05,4.63176380842924,-2.01005029678345,
,,,1.76219225E-05,4.63176380842924,-2.01005029678345,
,,,1.76229225E-05,4.67518089711666,-2.01005029678345,
,,,1.76239225E-05,4.63176380842924,-2.01005029678345,
,,,1.76249225E-05,4.67518089711666,-2.01005029678345,
,,,1.76259225E-05,4.67518089711666,-2.01005029678345,
,,,1.76269225E-05,4.67518089711666,-2.01005029678345,
,,,1.76279225E-05,4.63176380842924,-2.01005029678345,
,,,1.76289225E-05,4.63176380842924,-2.01005029678345,
,,,1.76299225E-05,4.63176380842924,-2.01005029678345,
,,,1.76309225E-05,4.63176380842924,-2.01005029678345,
,,,1.76319225E-05,4.63176380842924,-2.01005029678345,
,,,1.76329225E-05,4.63176380842924,-2.01005029678345,
,,,1.76339225E-05,4.63176380842924,-2.01005029678345,
,,,1.76349225E-05,4.67518089711666,-4.02010059356689,
,,,1.76359225E-05,4.63176380842924,-4.02010059356689,
,,,1.76369225E-05,4.67518089711666,-4.02010059356689,
,,,1.76379225E-05,4.67518089711666,-4.02010059356689,
,,,1.76389225E-05,4.67518089711666,-4.02010059356689,
,,,1.76399225E-05,4.63176380842924,-2.01005029678345,
,,,1.76409225E-05,4.63176380842924,-2.01005029678345,
,,,1.76419225E-05,4.63176380842924,-2.01005029678345,
,,,1.76429225E-05,4.67518089711666,-2.01005029678345,
,,,1.76439225E-05,4.63176380842924,-2.01005029678345,
,,,1.76449225E-05,4.63176380842924,-2.01005029678345,
,,,1.76459225E-05,4.67518089711666,-2.01005029678345,
,,,1.76469225E-05,4.67518089711666,-2.01005029678345,
,,,1.76479225E-05,4.63176380842924,-2.01005029678345,
,,,1.76489225E-05,4.63176380842924,-2.01005029678345,
,,,1.76499225E-05,4.63176380842924,-2.01005029678345,
,,,1.76509225E-05,4.67518089711666,-2.01005029678345,
,,,1.76519225E-05,4.63176380842924,-2.01005029678345,
,,,1.76529225E-05,4.63176380842924,-2.01005029678345,
,,,1.76539225E-05,4.67518089711666,-2.01005029678345,
,,,1.76549225E-05,4.67518089711666,-2.01005029678345,
,,,1.76559225E-05,4.63176380842924,-2.01005029678345,
,,,1.76569225E-05,4.67518089711666,-2.01005029678345,
,,,1.76579225E-05,4.67518089711666,-2.01005029678345,
,,,1.76589225E-05,4.67518089711666,-2.01005029678345,
,,,1.76599225E-05,4.67518089711666,-2.01005029678345,
,,,1.76609225E-05,4.67518089711666,-2.01005029678345,
,,,1.76619225E-05,4.67518089711666,-2.01005029678345,
,,,1.76629225E-05,4.67518089711666,-2.01005029678345,
,,,1.76639225E-05,4.67518089711666,0,
,,,1.76649225E-05,4.67518089711666,0,
,,,1.76659225E-05,4.63176380842924,0,
,,,1.76669225E-05,4.67518089711666,-2.01005029678345,
,,,1.76679225E-05,4.67518089711666,-2.01005029678345,
,,,1.76689225E-05,4.67518089711666,-2.01005029678345,
,,,1.76699225E-05,4.67518089711666,-2.01005029678345,
,,,1.76709225E-05,4.67518089711666,-2.01005029678345,
,,,1.76719225E-05,4.67518089711666,-2.01005029678345,
,,,1.76729225E-05,4.67518089711666,-2.01005029678345,
,,,1.76739225E-05,4.67518089711666,-2.01005029678345,
,,,1.76749225E-05,4.67518089711666,-2.01005029678345,
,,,1.76759225E-05,4.67518089711666,-2.01005029678345,
,,,1.76769225E-05,4.67518089711666,-2.01005029678345,
,,,1.76779225E-05,4.67518089711666,-2.01005029678345,
,,,1.76789225E-05,4.67518089711666,-2.01005029678345,
,,,1.76799225E-05,4.67518089711666,-2.01005029678345,
,,,1.76809225E-05,4.67518089711666,-2.01005029678345,
,,,1.76819225E-05,4.67518089711666,-2.01005029678345,
,,,1.76829225E-05,4.67518089711666,-2.01005029678345,
,,,1.76839225E-05,4.67518089711666,-2.01005029678345,
,,,1.76849225E-05,4.67518089711666,-2.01005029678345,
,,,1.76859225E-05,4.67518089711666,-2.01005029678345,
,,,1.76869225E-05,4.67518089711666,-2.01005029678345,
,,,1.76879225E-05,4.67518089711666,-2.01005029678345,
,,,1.76889225E-05,4.67518089711666,-2.01005029678345,
,,,1.76899225E-05,4.67518089711666,-2.01005029678345,
,,,1.76909225E-05,4.67518089711666,-2.01005029678345,
,,,1.76919225E-05,4.67518089711666,-2.01005029678345,
,,,1.76929225E-05,4.67518089711666,-2.01005029678345,
,,,1.76939225E-05,4.67518089711666,-2.01005029678345,
,,,1.76949225E-05,4.67518089711666,-2.01005029678345,
,,,1.76959225E-05,4.67518089711666,-2.01005029678345,
,,,1.76969225E-05,4.67518089711666,-2.01005029678345,
,,,1.76979225E-05,4.63176380842924,-2.01005029678345,
,,,1.76989225E-05,4.67518089711666,-2.01005029678345,
,,,1.76999225E-05,4.67518089711666,-2.01005029678345,
,,,1.77009225E-05,4.67518089711666,-2.01005029678345,
,,,1.77019225E-05,4.67518089711666,-2.01005029678345,
,,,1.77029225E-05,4.67518089711666,-2.01005029678345,
,,,1.77039225E-05,4.67518089711666,-2.01005029678345,
,,,1.77049225E-05,4.67518089711666,-2.01005029678345,
,,,1.77059225E-05,4.67518089711666,-2.01005029678345,
,,,1.77069225E-05,4.67518089711666,-2.01005029678345,
,,,1.77079225E-05,4.67518089711666,-2.01005029678345,
,,,1.77089225E-05,4.67518089711666,-2.01005029678345,
,,,1.77099225E-05,4.67518089711666,-2.01005029678345,
,,,1.77109225E-05,4.67518089711666,-2.01005029678345,
,,,1.77119225E-05,4.67518089711666,-2.01005029678345,
,,,1.77129225E-05,4.67518089711666,-2.01005029678345,
,,,1.77139225E-05,4.67518089711666,-2.01005029678345,
,,,1.77149225E-05,4.67518089711666,-2.01005029678345,
,,,1.77159225E-05,4.67518089711666,-2.01005029678345,
,,,1.77169225E-05,4.67518089711666,-2.01005029678345,
,,,1.77179225E-05,4.67518089711666,-2.01005029678345,
,,,1.77189225E-05,4.67518089711666,-2.01005029678345,
,,,1.77199225E-05,4.67518089711666,-2.01005029678345,
,,,1.77209225E-05,4.67518089711666,-2.01005029678345,
,,,1.77219225E-05,4.67518089711666,-2.01005029678345,
,,,1.77229225E-05,4.67518089711666,-2.01005029678345,
,,,1.77239225E-05,4.67518089711666,-2.01005029678345,
,,,1.77249225E-05,4.67518089711666,-2.01005029678345,
,,,1.77259225E-05,4.67518089711666,-2.01005029678345,
,,,1.77269225E-05,4.67518089711666,-2.01005029678345,
,,,1.77279225E-05,4.67518089711666,-2.01005029678345,
,,,1.77289225E-05,4.67518089711666,-2.01005029678345,
,,,1.77299225E-05,4.67518089711666,-2.01005029678345,
,,,1.77309225E-05,4.67518089711666,-2.01005029678345,
,,,1.77319225E-05,4.67518089711666,-2.01005029678345,
,,,1.77329225E-05,4.67518089711666,-2.01005029678345,
,,,1.77339225E-05,4.67518089711666,-2.01005029678345,
,,,1.77349225E-05,4.67518089711666,-2.01005029678345,
,,,1.77359225E-05,4.67518089711666,-2.01005029678345,
,,,1.77369225E-05,4.67518089711666,-2.01005029678345,
,,,1.77379225E-05,4.67518089711666,-2.01005029678345,
,,,1.77389225E-05,4.67518089711666,-2.01005029678345,
,,,1.77399225E-05,4.67518089711666,-2.01005029678345,
,,,1.77409225E-05,4.67518089711666,-2.01005029678345,
,,,1.77419225E-05,4.67518089711666,-2.01005029678345,
,,,1.77429225E-05,4.67518089711666,-2.01005029678345,
,,,1.77439225E-05,4.67518089711666,-2.01005029678345,
,,,1.77449225E-05,4.67518089711666,-2.01005029678345,
,,,1.77459225E-05,4.67518089711666,-2.01005029678345,
,,,1.77469225E-05,4.67518089711666,-2.01005029678345,
,,,1.77479225E-05,4.67518089711666,-2.01005029678345,
,,,1.77489225E-05,4.67518089711666,-2.01005029678345,
,,,1.77499225E-05,4.67518089711666,-2.01005029678345,
,,,1.77509225E-05,4.67518089711666,-2.01005029678345,
,,,1.77519225E-05,4.67518089711666,-2.01005029678345,
,,,1.77529225E-05,4.67518089711666,-2.01005029678345,
,,,1.77539225E-05,4.67518089711666,-2.01005029678345,
,,,1.77549225E-05,4.67518089711666,-2.01005029678345,
,,,1.77559225E-05,4.67518089711666,-2.01005029678345,
,,,1.77569225E-05,4.67518089711666,-2.01005029678345,
,,,1.77579225E-05,4.67518089711666,-2.01005029678345,
,,,1.77589225E-05,4.67518089711666,-2.01005029678345,
,,,1.77599225E-05,4.67518089711666,-2.01005029678345,
,,,1.77609225E-05,4.67518089711666,-2.01005029678345,
,,,1.77619225E-05,4.67518089711666,-2.01005029678345,
,,,1.77629225E-05,4.67518089711666,-2.01005029678345,
,,,1.77639225E-05,4.67518089711666,-2.01005029678345,
,,,1.77649225E-05,4.67518089711666,-2.01005029678345,
,,,1.77659225E-05,4.67518089711666,-2.01005029678345,
,,,1.77669225E-05,4.67518089711666,-2.01005029678345,
,,,1.77679225E-05,4.67518089711666,-2.01005029678345,
,,,1.77689225E-05,4.67518089711666,-2.01005029678345,
,,,1.77699225E-05,4.67518089711666,-2.01005029678345,
,,,1.77709225E-05,4.67518089711666,-2.01005029678345,
,,,1.77719225E-05,4.67518089711666,-2.01005029678345,
,,,1.77729225E-05,4.67518089711666,-2.01005029678345,
,,,1.77739225E-05,4.67518089711666,-2.01005029678345,
,,,1.77749225E-05,4.67518089711666,-2.01005029678345,
,,,1.77759225E-05,4.67518089711666,-2.01005029678345,
,,,1.77769225E-05,4.67518089711666,-2.01005029678345,
,,,1.77779225E-05,4.67518089711666,-2.01005029678345,
